1.00,1.00,1.00
1.00,1.00,1.00
1.00,1.00,1.00
0.86,0.86,0.86
0.82,0.77,0.79
0.76,0.76,0.76
0.80,0.76,0.78
0.74,0.68,0.71
0.75,0.75,0.75
0.71,0.55,0.62
0.71,0.54,0.61
0.66,0.64,0.65
1.00,1.00,1.00
1.00,1.00,1.00
1.00,1.00,1.00
0.86,0.84,0.85
0.81,0.73,0.77
0.73,0.78,0.75
0.82,0.78,0.80
0.80,0.73,0.76
0.73,0.70,0.72
0.89,0.84,0.86
0.74,0.74,0.74
0.73,0.61,0.66
0.75,0.79,0.77
0.64,0.68,0.66
0.54,0.68,0.60
0.50,1.00,0.67
0.50,1.00,0.67
0.50,1.00,0.67
0.84,0.89,0.86
0.84,0.88,0.86
0.90,0.90,0.90
0.91,0.81,0.86
0.88,0.70,0.78
0.65,0.48,0.55
1.00,0.94,0.97
1.00,0.93,0.96
1.00,0.90,0.95
1.00,0.80,0.89
1.00,0.75,0.86
1.00,0.67,0.80
1.00,0.95,0.98
1.00,0.93,0.96
1.00,0.88,0.93
0.92,0.84,0.88
0.86,0.74,0.80
0.75,0.61,0.68
0.67,1.00,0.80
0.60,1.00,0.75
0.50,1.00,0.67
0.57,0.67,0.62
0.62,0.74,0.68
0.78,0.78,0.78
0.86,0.80,0.83
0.85,0.78,0.81
0.97,0.68,0.80
0.90,0.88,0.89
0.88,0.85,0.86
0.87,0.80,0.83
0.85,0.92,0.88
0.80,0.90,0.84
0.73,0.92,0.81
0.87,0.83,0.85
0.84,0.81,0.82
0.90,0.81,0.85
0.94,1.00,0.97
0.92,1.00,0.96
0.90,1.00,0.95
1.00,1.00,1.00
1.00,1.00,1.00
1.00,1.00,1.00
0.33,0.50,0.40
0.33,0.50,0.40
0.33,0.50,0.40
0.67,0.29,0.40
0.75,0.29,0.42
0.70,0.53,0.60
1.00,0.33,0.50
1.00,0.33,0.50
1.00,0.33,0.50
1.00,1.00,1.00
1.00,1.00,1.00
1.00,1.00,1.00
1.00,1.00,1.00
1.00,1.00,1.00
1.00,1.00,1.00
0.86,0.67,0.75
0.88,0.65,0.75
0.70,0.88,0.78
0.90,0.75,0.82
0.92,0.75,0.83
0.91,0.81,0.86
0.83,0.71,0.77
0.79,0.68,0.73
0.87,0.72,0.79
0.77,0.82,0.80
0.71,0.79,0.75
0.73,0.76,0.74
1.00,1.00,1.00
1.00,1.00,1.00
1.00,1.00,1.00
0.67,0.50,0.57
0.70,0.50,0.58
0.75,0.50,0.60
0.80,1.00,0.89
0.78,1.00,0.88
0.75,1.00,0.86
1.00,1.00,1.00
1.00,1.00,1.00
1.00,1.00,1.00
1.00,1.00,1.00
1.00,1.00,1.00
1.00,1.00,1.00
0.71,0.83,0.77
0.68,0.83,0.75
0.62,0.83,0.71
0.67,1.00,0.80
0.60,1.00,0.75
0.50,1.00,0.67
0.85,0.81,0.83
0.82,0.82,0.82
0.76,0.88,0.82
0.87,0.81,0.84
0.86,0.77,0.81
0.85,0.85,0.85
0.89,0.89,0.89
0.84,0.85,0.85
0.85,0.85,0.85
0.83,0.91,0.87
0.67,0.89,0.76
0.65,0.71,0.68
0.92,0.87,0.89
0.80,0.79,0.79
0.75,0.81,0.78
0.66,0.72,0.69
0.63,0.70,0.66
0.65,0.73,0.69
0.57,0.50,0.53
0.55,0.47,0.50
0.75,0.53,0.62
0.81,0.91,0.86
0.77,0.86,0.81
0.73,0.86,0.79
0.91,0.94,0.92
0.77,0.90,0.83
0.92,0.80,0.86
0.92,0.88,0.90
0.89,0.84,0.86
0.83,0.83,0.83
0.94,1.00,0.97
0.90,1.00,0.95
0.67,1.00,0.80
0.97,0.90,0.93
0.97,0.85,0.90
0.93,0.65,0.76
0.88,1.00,0.94
0.56,1.00,0.71
0.60,0.60,0.60
0.75,0.69,0.72
0.77,0.70,0.74
0.71,0.79,0.75
0.70,0.78,0.74
0.71,0.81,0.76
0.71,0.85,0.78
0.59,0.87,0.70
0.59,0.83,0.69
0.67,0.76,0.71
0.74,0.74,0.74
0.69,0.73,0.71
0.79,0.73,0.76
0.88,0.64,0.74
0.88,0.61,0.72
0.90,0.56,0.69
0.75,0.94,0.83
0.70,0.92,0.80
0.67,0.74,0.70
1.00,1.00,1.00
1.00,1.00,1.00
1.00,1.00,1.00
1.00,0.57,0.73
1.00,0.64,0.78
1.00,0.75,0.86
0.78,0.76,0.77
0.68,0.63,0.66
0.63,0.59,0.61
0.84,0.80,0.82
0.85,0.80,0.82
0.80,0.91,0.85
0.89,0.94,0.91
0.86,0.92,0.89
0.88,0.88,0.88
0.81,0.57,0.67
0.79,0.46,0.58
0.64,0.72,0.67
0.91,0.77,0.83
0.88,0.67,0.76
0.71,0.85,0.77
0.80,0.60,0.69
0.76,0.55,0.64
0.81,0.59,0.68
0.80,0.80,0.80
0.73,0.76,0.75
0.80,0.65,0.72
0.89,0.81,0.85
0.86,0.75,0.80
0.75,0.81,0.78
0.91,0.83,0.87
0.87,0.55,0.68
0.57,0.85,0.68
1.00,0.62,0.77
1.00,0.51,0.67
0.92,0.61,0.73
0.86,0.86,0.86
0.82,0.82,0.82
0.93,0.93,0.93
0.73,0.57,0.64
0.72,0.50,0.59
0.75,0.75,0.75
0.92,0.63,0.75
0.93,0.63,0.75
0.81,0.73,0.76
0.71,0.65,0.68
0.69,0.54,0.61
0.55,0.68,0.61
0.58,0.54,0.56
0.64,0.56,0.60
0.72,0.58,0.64
0.92,0.86,0.89
0.90,0.81,0.85
0.81,0.81,0.81
0.80,0.57,0.67
0.79,0.45,0.57
0.67,0.67,0.67
1.00,0.67,0.80
1.00,0.70,0.82
0.91,0.91,0.91
0.80,0.67,0.73
0.82,0.66,0.73
0.84,0.73,0.78
1.00,1.00,1.00
1.00,1.00,1.00
1.00,1.00,1.00
0.86,0.92,0.89
0.82,0.89,0.85
0.80,0.80,0.80
0.63,0.79,0.70
0.62,0.74,0.67
0.81,0.74,0.77
0.73,0.73,0.73
0.76,0.71,0.74
0.86,0.62,0.72
0.83,0.86,0.84
0.74,0.85,0.79
0.83,0.61,0.70
0.00,0.00,0.00
0.25,0.25,0.25
0.50,0.50,0.50
0.73,0.75,0.74
0.63,0.64,0.63
0.58,0.72,0.64
0.90,0.81,0.85
0.77,0.71,0.74
0.69,0.53,0.60
0.69,0.79,0.73
0.64,0.74,0.68
0.64,0.64,0.64
0.43,0.50,0.46
0.40,0.47,0.43
0.70,0.53,0.60
0.54,0.53,0.54
0.57,0.56,0.57
0.69,0.65,0.67
0.83,0.77,0.80
0.79,0.72,0.75
0.75,0.62,0.68
0.81,0.78,0.80
0.73,0.71,0.72
0.73,0.79,0.75
0.63,0.73,0.68
0.42,0.64,0.51
0.64,0.56,0.60
0.71,0.78,0.74
0.69,0.76,0.72
0.76,0.70,0.73
0.72,0.75,0.73
0.64,0.71,0.68
0.77,0.74,0.75
0.93,0.81,0.87
0.89,0.72,0.79
0.97,0.58,0.73
0.75,0.67,0.71
0.75,0.65,0.70
0.85,0.71,0.77
0.68,0.66,0.67
0.60,0.60,0.60
0.62,0.60,0.61
0.89,0.89,0.89
0.88,0.88,0.88
0.80,0.80,0.80
0.74,0.75,0.75
0.65,0.64,0.64
0.63,0.69,0.66
0.60,0.62,0.61
0.48,0.51,0.49
0.58,0.44,0.50
0.69,0.79,0.73
0.65,0.72,0.69
0.61,0.75,0.67
0.74,0.78,0.76
0.59,0.69,0.64
0.50,0.52,0.51
0.73,0.78,0.76
0.70,0.72,0.71
0.62,0.67,0.64
0.33,0.33,0.33
0.47,0.47,0.47
0.67,0.67,0.67
0.76,0.68,0.72
0.64,0.41,0.50
0.56,0.46,0.50
0.73,0.75,0.74
0.61,0.58,0.60
0.59,0.59,0.59
0.42,0.62,0.50
0.42,0.60,0.49
0.51,0.62,0.56
0.70,0.56,0.62
0.65,0.48,0.55
0.69,0.52,0.59
0.72,0.60,0.65
0.65,0.50,0.56
0.62,0.50,0.55
1.00,0.75,0.86
1.00,0.67,0.80
1.00,0.50,0.67
0.65,0.67,0.66
0.63,0.66,0.64
0.67,0.67,0.67
0.92,0.75,0.83
0.91,0.65,0.76
0.75,0.67,0.71
0.66,0.67,0.66
0.63,0.58,0.60
0.56,0.66,0.60
0.58,0.52,0.55
0.55,0.50,0.52
0.61,0.59,0.60
0.76,0.72,0.74
0.67,0.61,0.64
0.51,0.68,0.58
0.93,0.84,0.88
0.93,0.81,0.87
0.91,0.81,0.86
0.79,0.67,0.72
0.73,0.65,0.69
0.78,0.56,0.65
0.72,0.55,0.62
0.74,0.56,0.64
0.81,0.68,0.74
0.90,0.90,0.90
0.91,0.91,0.91
0.92,0.92,0.92
0.85,0.73,0.79
0.81,0.64,0.72
0.79,0.66,0.72
0.50,1.00,0.67
0.43,1.00,0.60
0.44,0.67,0.53
1.00,0.33,0.50
1.00,0.33,0.50
1.00,0.33,0.50
0.69,0.72,0.70
0.64,0.61,0.62
0.71,0.70,0.71
0.93,0.93,0.93
0.60,0.90,0.72
0.79,0.53,0.63
0.64,0.56,0.60
0.65,0.50,0.57
0.60,0.60,0.60
0.78,0.73,0.75
0.61,0.65,0.63
0.60,0.50,0.54
0.86,0.84,0.85
0.78,0.76,0.77
0.72,0.65,0.69
0.36,0.50,0.42
0.41,0.49,0.45
0.51,0.44,0.47
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.76,0.75,0.75
0.69,0.68,0.68
0.73,0.64,0.69
0.80,0.74,0.77
0.73,0.67,0.69
0.57,0.57,0.57
0.82,0.61,0.70
0.67,0.46,0.55
0.85,0.37,0.51
0.53,0.73,0.61
0.45,0.70,0.55
0.55,0.62,0.58
0.50,0.50,0.50
0.57,0.57,0.57
0.67,0.67,0.67
0.67,0.67,0.67
0.75,0.75,0.75
0.83,0.83,0.83
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.88,0.94,0.91
0.83,0.93,0.88
0.79,0.79,0.79
0.75,0.80,0.77
0.72,0.80,0.76
0.71,0.88,0.79
0.57,0.61,0.59
0.44,0.56,0.49
0.58,0.58,0.58
0.60,0.53,0.56
0.57,0.46,0.51
0.60,0.53,0.56
0.50,0.58,0.54
0.44,0.56,0.49
0.53,0.49,0.51
0.75,0.78,0.76
0.68,0.75,0.72
0.73,0.64,0.68
0.95,0.88,0.91
0.93,0.83,0.88
0.79,0.79,0.79
0.94,0.94,0.94
0.93,0.93,0.93
0.92,0.92,0.92
0.74,0.62,0.68
0.74,0.60,0.66
0.67,0.67,0.67
0.83,0.86,0.84
0.72,0.81,0.76
0.70,0.74,0.72
0.87,0.85,0.86
0.84,0.81,0.82
0.84,0.77,0.80
0.33,0.47,0.39
0.38,0.50,0.43
0.50,0.56,0.53
0.75,0.80,0.77
0.73,0.76,0.74
0.67,0.67,0.67
0.67,0.73,0.70
0.63,0.69,0.66
0.48,0.48,0.48
0.96,0.96,0.96
0.94,0.94,0.94
0.83,0.97,0.89
0.71,1.00,0.83
0.64,1.00,0.78
0.40,1.00,0.57
0.82,0.82,0.82
0.79,0.79,0.79
0.75,0.75,0.75
0.70,0.89,0.78
0.63,0.82,0.71
0.56,0.75,0.64
0.66,0.79,0.72
0.52,0.68,0.59
0.45,0.54,0.50
1.00,1.00,1.00
1.00,1.00,1.00
1.00,1.00,1.00
0.76,0.84,0.80
0.76,0.87,0.81
0.82,0.89,0.85
0.88,0.83,0.86
0.86,0.78,0.82
0.83,0.69,0.76
0.84,0.81,0.82
0.81,0.76,0.79
0.76,0.90,0.82
0.64,0.70,0.67
0.61,0.68,0.64
0.64,0.74,0.69
1.00,0.67,0.80
1.00,0.67,0.80
1.00,0.67,0.80
0.79,0.81,0.80
0.73,0.70,0.71
0.46,0.46,0.46
0.69,0.79,0.73
0.65,0.79,0.71
0.81,0.58,0.68
0.93,1.00,0.96
0.88,1.00,0.94
0.67,1.00,0.80
0.92,1.00,0.96
0.88,1.00,0.93
0.75,1.00,0.86
0.90,0.88,0.89
0.86,0.78,0.82
0.72,0.84,0.78
0.89,0.92,0.91
0.84,0.90,0.87
0.84,0.84,0.84
0.76,0.74,0.75
0.72,0.72,0.72
0.79,0.65,0.71
0.83,0.92,0.87
0.74,0.90,0.81
0.78,0.78,0.78
0.83,0.73,0.78
0.81,0.70,0.75
0.69,0.69,0.69
0.79,0.85,0.81
0.71,0.80,0.76
0.69,0.69,0.69
0.67,0.62,0.64
0.61,0.55,0.58
0.81,0.52,0.63
1.00,1.00,1.00
1.00,1.00,1.00
1.00,1.00,1.00
0.90,0.78,0.84
0.87,0.69,0.77
0.88,0.57,0.69
0.93,0.95,0.94
0.84,0.92,0.88
0.86,0.78,0.81
0.87,0.91,0.89
0.82,0.88,0.85
0.68,0.57,0.62
0.95,0.94,0.94
0.90,0.92,0.91
0.90,0.74,0.82
0.96,0.84,0.90
0.94,0.76,0.84
0.73,0.94,0.83
0.92,0.94,0.93
0.85,0.90,0.88
0.89,0.94,0.91
0.87,0.92,0.89
0.74,0.82,0.78
0.65,0.65,0.65
0.76,0.92,0.83
0.68,0.86,0.76
0.92,0.76,0.83
0.90,0.87,0.89
0.77,0.75,0.76
0.72,0.69,0.71
0.91,0.95,0.93
0.71,0.92,0.80
0.88,0.72,0.79
0.88,0.90,0.89
0.75,0.70,0.73
0.69,0.61,0.65
0.94,0.91,0.92
0.78,0.82,0.80
0.82,0.65,0.73
0.94,0.93,0.94
0.76,0.57,0.65
0.69,0.82,0.75
0.91,0.94,0.92
0.81,0.81,0.81
0.86,0.79,0.82
0.81,0.95,0.88
0.70,0.90,0.79
0.76,0.76,0.76
0.90,0.90,0.90
0.76,0.64,0.69
0.67,0.77,0.72
0.91,0.95,0.93
0.81,0.90,0.86
0.82,0.65,0.73
0.89,0.88,0.88
0.78,0.82,0.80
0.80,0.72,0.76
0.90,0.84,0.87
0.84,0.78,0.81
0.74,0.87,0.80
0.91,0.85,0.88
0.85,0.74,0.79
0.64,0.70,0.67
0.84,0.90,0.87
0.75,0.88,0.81
0.80,0.72,0.75
0.92,0.88,0.90
0.88,0.84,0.86
0.73,0.60,0.66
0.97,0.97,0.97
0.93,0.92,0.93
0.90,0.83,0.86
0.87,0.82,0.84
0.82,0.76,0.79
0.75,0.75,0.75
0.89,0.82,0.85
0.78,0.77,0.78
0.83,0.63,0.71
0.90,0.83,0.87
0.84,0.72,0.77
0.75,0.85,0.80
0.83,0.78,0.81
0.69,0.72,0.71
0.83,0.53,0.64
0.84,0.73,0.78
0.75,0.66,0.70
0.54,0.54,0.54
0.96,0.81,0.88
0.89,0.71,0.79
0.90,0.57,0.70
0.89,0.79,0.83
0.80,0.68,0.74
0.82,0.62,0.71
0.98,0.83,0.90
0.96,0.74,0.83
0.81,0.40,0.54
0.68,0.67,0.67
0.64,0.63,0.64
0.52,0.65,0.58
0.93,0.76,0.83
0.91,0.66,0.77
0.75,0.67,0.71
0.84,0.86,0.85
0.64,0.68,0.66
0.76,0.62,0.68
0.87,0.83,0.85
0.59,0.64,0.61
0.57,0.48,0.53
0.86,0.88,0.87
0.41,0.64,0.50
0.50,0.54,0.52
0.91,0.88,0.89
0.86,0.83,0.84
0.68,0.63,0.65
0.89,0.75,0.81
0.85,0.64,0.73
0.59,0.56,0.57
0.84,0.79,0.82
0.76,0.72,0.74
0.66,0.56,0.60
0.76,0.84,0.80
0.62,0.73,0.67
0.57,0.57,0.57
0.93,0.90,0.92
0.89,0.88,0.89
0.80,0.86,0.82
0.88,0.85,0.86
0.81,0.76,0.78
0.57,0.62,0.59
0.85,0.74,0.79
0.57,0.40,0.47
0.59,0.62,0.60
0.87,0.78,0.82
0.45,0.65,0.53
0.52,0.62,0.57
0.87,0.79,0.83
0.63,0.53,0.58
0.45,0.65,0.53
0.68,0.63,0.66
0.61,0.52,0.56
0.58,0.64,0.61
0.86,0.86,0.86
0.74,0.66,0.70
0.65,0.61,0.63
0.74,0.72,0.73
0.61,0.58,0.60
0.56,0.61,0.59
0.71,0.88,0.79
0.49,0.85,0.62
0.59,0.52,0.55
0.81,0.77,0.79
0.76,0.66,0.71
0.69,0.79,0.74
0.73,0.77,0.75
0.67,0.71,0.69
0.66,0.66,0.66
0.29,0.40,0.33
0.26,0.37,0.30
0.28,0.42,0.33
0.54,0.44,0.48
0.50,0.40,0.45
0.54,0.44,0.49
0.53,0.40,0.46
0.54,0.41,0.47
0.68,0.43,0.53
0.60,0.43,0.50
0.61,0.48,0.54
0.58,0.58,0.58
0.83,0.80,0.81
0.70,0.54,0.61
0.53,0.53,0.53
0.88,0.78,0.82
0.82,0.69,0.75
0.67,0.50,0.57
0.88,0.88,0.88
0.81,0.80,0.81
0.59,0.62,0.61
0.78,0.85,0.82
0.76,0.78,0.77
0.71,0.71,0.71
0.62,0.62,0.62
0.49,0.45,0.47
0.50,0.55,0.52
0.69,0.64,0.67
0.59,0.55,0.57
0.54,0.68,0.60
0.91,0.86,0.89
0.74,0.73,0.74
0.74,0.62,0.68
0.75,0.71,0.73
0.65,0.65,0.65
0.61,0.58,0.60
0.84,0.83,0.83
0.74,0.78,0.76
0.81,0.58,0.68
0.74,0.73,0.74
0.68,0.61,0.64
0.60,0.78,0.68
0.75,0.85,0.80
0.62,0.76,0.68
0.61,0.61,0.61
